trip_id,start_time,end_time,headway_secs
101712-159276:0:svc-2:1193,13:30:00,13:30:01,86400
101712-159276:0:svc-2:1193,14:00:00,14:00:01,86400
101712-159276:0:svc-2:1193,14:30:00,14:30:01,86400
101712-159276:0:svc-2:1193,15:00:00,15:00:01,86400
101712-159276:0:svc-2:1193,15:30:00,15:30:01,86400
101712-159276:0:svc-2:1193,16:00:00,16:00:01,86400
101712-159276:0:svc-2:1193,16:30:00,16:30:01,86400
101712-159276:0:svc-2:1193,17:00:00,17:00:01,86400
101712-159276:0:svc-2:1193,17:30:00,17:30:01,86400
101712-159276:0:svc-2:1193,18:00:00,18:00:01,86400
101712-159276:0:svc-2:1193,18:30:00,18:30:01,86400
101712-159276:0:svc-2:1193,19:00:00,19:00:01,86400
101712-159276:0:svc-2:1193,19:30:00,19:30:01,86400
101712-159276:0:svc-2:1193,20:00:00,20:00:01,86400
101712-159276:0:svc-2:1193,20:40:00,20:40:01,86400
101712-159276:0:svc-2:1193,21:20:00,21:20:01,86400
101712-159276:0:svc-2:1193,22:00:00,22:00:01,86400
101712-159276:0:svc-2:1193,22:30:00,22:30:01,86400
101712-159276:0:svc-64:1193,05:30:00,07:00:00,1200
101712-159276:0:svc-64:1193,07:00:00,09:00:00,900
101712-159276:0:svc-64:1193,09:00:00,17:00:00,1200
101712-159276:0:svc-64:1193,17:00:00,19:00:00,900
101712-159276:0:svc-64:1193,19:00:00,20:30:00,1200
101712-159276:0:svc-64:1193,20:30:00,22:30:00,1800
101712-159276:0:svc-32:1193,05:30:00,07:00:00,1200
101712-159276:0:svc-32:1193,07:00:00,09:00:00,900
101712-159276:0:svc-32:1193,09:00:00,17:00:00,1200
101712-159276:0:svc-32:1193,17:00:00,19:00:00,900
101712-159276:0:svc-32:1193,19:00:00,20:30:00,1200
101712-159276:0:svc-32:1193,20:30:00,22:30:00,1800
101712-159276:0:svc-16:1193,05:30:00,07:00:00,1200
101712-159276:0:svc-16:1193,07:00:00,09:00:00,900
101712-159276:0:svc-16:1193,09:00:00,17:00:00,1200
101712-159276:0:svc-16:1193,17:00:00,19:00:00,900
101712-159276:0:svc-16:1193,19:00:00,20:30:00,1200
101712-159276:0:svc-16:1193,20:30:00,22:30:00,1800
101712-159276:0:svc-8:1193,05:30:00,07:00:00,1200
101712-159276:0:svc-8:1193,07:00:00,09:00:00,900
101712-159276:0:svc-8:1193,09:00:00,17:00:00,1200
101712-159276:0:svc-8:1193,17:00:00,19:00:00,900
101712-159276:0:svc-8:1193,19:00:00,20:30:00,1200
101712-159276:0:svc-8:1193,20:30:00,22:30:00,1800
101712-159276:0:svc-4:1193,05:30:00,07:00:00,1200
101712-159276:0:svc-4:1193,07:00:00,09:00:00,900
101712-159276:0:svc-4:1193,09:00:00,17:00:00,1200
101712-159276:0:svc-4:1193,17:00:00,19:00:00,900
101712-159276:0:svc-4:1193,19:00:00,20:30:00,1200
101712-159276:0:svc-4:1193,20:30:00,22:30:00,1800
101712-157978:1:svc-64:1194,06:10:00,06:10:01,86400
101712-157978:1:svc-64:1194,06:30:00,06:30:01,86400
101712-157978:1:svc-64:1194,06:50:00,06:50:01,86400
101712-157978:1:svc-64:1194,07:10:00,07:10:01,86400
101712-157978:1:svc-64:1194,08:20:00,08:20:01,86400
101712-157978:1:svc-64:1194,09:20:00,09:20:01,86400
101712-157978:1:svc-64:1194,10:20:00,10:20:01,86400
101712-157978:1:svc-64:1194,11:20:00,11:20:01,86400
101712-157978:1:svc-64:1194,12:20:00,12:20:01,86400
101712-157978:1:svc-64:1194,13:20:00,13:20:01,86400
101712-157978:1:svc-64:1194,14:20:00,14:20:01,86400
101712-157978:1:svc-64:1194,15:20:00,15:20:01,86400
101712-157978:1:svc-64:1194,16:20:00,16:20:01,86400
101712-157978:1:svc-64:1194,16:50:00,16:50:01,86400
101712-157978:1:svc-64:1194,17:20:00,17:20:01,86400
101712-157978:1:svc-64:1194,18:20:00,18:20:01,86400
101712-157978:1:svc-64:1194,19:20:00,19:20:01,86400
101712-157978:1:svc-64:1194,20:20:00,20:20:01,86400
101712-157978:1:svc-64:1194,21:20:00,21:20:01,86400
101712-157978:1:svc-32:1194,06:10:00,06:10:01,86400
101712-157978:1:svc-32:1194,06:30:00,06:30:01,86400
101712-157978:1:svc-32:1194,06:50:00,06:50:01,86400
101712-157978:1:svc-32:1194,07:10:00,07:10:01,86400
101712-157978:1:svc-32:1194,08:20:00,08:20:01,86400
101712-157978:1:svc-32:1194,09:20:00,09:20:01,86400
101712-157978:1:svc-32:1194,10:20:00,10:20:01,86400
101712-157978:1:svc-32:1194,11:20:00,11:20:01,86400
101712-157978:1:svc-32:1194,12:20:00,12:20:01,86400
101712-157978:1:svc-32:1194,13:20:00,13:20:01,86400
101712-157978:1:svc-32:1194,14:20:00,14:20:01,86400
101712-157978:1:svc-32:1194,15:20:00,15:20:01,86400
101712-157978:1:svc-32:1194,16:20:00,16:20:01,86400
101712-157978:1:svc-32:1194,16:50:00,16:50:01,86400
101712-157978:1:svc-32:1194,17:20:00,17:20:01,86400
101712-157978:1:svc-32:1194,18:20:00,18:20:01,86400
101712-157978:1:svc-32:1194,19:20:00,19:20:01,86400
101712-157978:1:svc-32:1194,20:20:00,20:20:01,86400
101712-157978:1:svc-32:1194,21:20:00,21:20:01,86400
101712-157978:1:svc-16:1194,06:10:00,06:10:01,86400
101712-157978:1:svc-16:1194,06:30:00,06:30:01,86400
101712-157978:1:svc-16:1194,06:50:00,06:50:01,86400
101712-157978:1:svc-16:1194,07:10:00,07:10:01,86400
101712-157978:1:svc-16:1194,08:20:00,08:20:01,86400
101712-157978:1:svc-16:1194,09:20:00,09:20:01,86400
101712-157978:1:svc-16:1194,10:20:00,10:20:01,86400
101712-157978:1:svc-16:1194,11:20:00,11:20:01,86400
101712-157978:1:svc-16:1194,12:20:00,12:20:01,86400
101712-157978:1:svc-16:1194,13:20:00,13:20:01,86400
101712-157978:1:svc-16:1194,14:20:00,14:20:01,86400
101712-157978:1:svc-16:1194,15:20:00,15:20:01,86400
101712-157978:1:svc-16:1194,16:20:00,16:20:01,86400
101712-157978:1:svc-16:1194,16:50:00,16:50:01,86400
101712-157978:1:svc-16:1194,17:20:00,17:20:01,86400
101712-157978:1:svc-16:1194,18:20:00,18:20:01,86400
101712-157978:1:svc-16:1194,19:20:00,19:20:01,86400
101712-157978:1:svc-16:1194,20:20:00,20:20:01,86400
101712-157978:1:svc-16:1194,21:20:00,21:20:01,86400
101712-157978:1:svc-8:1194,06:10:00,06:10:01,86400
101712-157978:1:svc-8:1194,06:30:00,06:30:01,86400
101712-157978:1:svc-8:1194,06:50:00,06:50:01,86400
101712-157978:1:svc-8:1194,07:10:00,07:10:01,86400
101712-157978:1:svc-8:1194,08:20:00,08:20:01,86400
101712-157978:1:svc-8:1194,09:20:00,09:20:01,86400
101712-157978:1:svc-8:1194,10:20:00,10:20:01,86400
101712-157978:1:svc-8:1194,11:20:00,11:20:01,86400
101712-157978:1:svc-8:1194,12:20:00,12:20:01,86400
101712-157978:1:svc-8:1194,13:20:00,13:20:01,86400
101712-157978:1:svc-8:1194,14:20:00,14:20:01,86400
101712-157978:1:svc-8:1194,15:20:00,15:20:01,86400
101712-157978:1:svc-8:1194,16:20:00,16:20:01,86400
101712-157978:1:svc-8:1194,16:50:00,16:50:01,86400
101712-157978:1:svc-8:1194,17:20:00,17:20:01,86400
101712-157978:1:svc-8:1194,18:20:00,18:20:01,86400
101712-157978:1:svc-8:1194,19:20:00,19:20:01,86400
101712-157978:1:svc-8:1194,20:20:00,20:20:01,86400
101712-157978:1:svc-8:1194,21:20:00,21:20:01,86400
101712-157978:1:svc-4:1194,06:10:00,06:10:01,86400
101712-157978:1:svc-4:1194,06:30:00,06:30:01,86400
101712-157978:1:svc-4:1194,06:50:00,06:50:01,86400
101712-157978:1:svc-4:1194,07:10:00,07:10:01,86400
101712-157978:1:svc-4:1194,08:20:00,08:20:01,86400
101712-157978:1:svc-4:1194,09:20:00,09:20:01,86400
101712-157978:1:svc-4:1194,10:20:00,10:20:01,86400
101712-157978:1:svc-4:1194,11:20:00,11:20:01,86400
101712-157978:1:svc-4:1194,12:20:00,12:20:01,86400
101712-157978:1:svc-4:1194,13:20:00,13:20:01,86400
101712-157978:1:svc-4:1194,14:20:00,14:20:01,86400
101712-157978:1:svc-4:1194,15:20:00,15:20:01,86400
101712-157978:1:svc-4:1194,16:20:00,16:20:01,86400
101712-157978:1:svc-4:1194,16:50:00,16:50:01,86400
101712-157978:1:svc-4:1194,17:20:00,17:20:01,86400
101712-157978:1:svc-4:1194,18:20:00,18:20:01,86400
101712-157978:1:svc-4:1194,19:20:00,19:20:01,86400
101712-157978:1:svc-4:1194,20:20:00,20:20:01,86400
101712-157978:1:svc-4:1194,21:20:00,21:20:01,86400
101712-157978:1:svc-2:1194,08:20:00,08:20:01,86400
101712-157978:1:svc-2:1194,09:20:00,09:20:01,86400
101712-157978:1:svc-2:1194,10:20:00,10:20:01,86400
101712-157978:1:svc-2:1194,11:20:00,11:20:01,86400
101712-157978:1:svc-2:1194,13:20:00,13:20:01,86400
101712-157978:1:svc-2:1194,14:20:00,14:20:01,86400
101712-157978:1:svc-2:1194,15:20:00,15:20:01,86400
101712-157978:1:svc-2:1194,16:20:00,16:20:01,86400
101712-157978:1:svc-2:1194,17:20:00,17:20:01,86400
101712-157978:1:svc-1:1194,08:20:00,08:20:01,86400
101712-157978:1:svc-1:1194,09:20:00,09:20:01,86400
101712-157978:1:svc-1:1194,10:20:00,10:20:01,86400
101712-157978:1:svc-1:1194,11:20:00,11:20:01,86400
101712-157978:1:svc-1:1194,13:20:00,13:20:01,86400
101712-157978:1:svc-1:1194,14:20:00,14:20:01,86400
101712-157978:1:svc-1:1194,15:20:00,15:20:01,86400
101712-157978:1:svc-1:1194,16:20:00,16:20:01,86400
101712-157978:1:svc-1:1194,17:20:00,17:20:01,86400
101712-157998:0:svc-64:1195,06:20:00,06:20:01,86400
101712-157998:0:svc-64:1195,17:20:00,17:20:01,86400
101712-157998:0:svc-32:1195,06:20:00,06:20:01,86400
101712-157998:0:svc-32:1195,17:20:00,17:20:01,86400
101712-157998:0:svc-16:1195,06:20:00,06:20:01,86400
101712-157998:0:svc-16:1195,17:20:00,17:20:01,86400
101712-157998:0:svc-8:1195,06:20:00,06:20:01,86400
101712-157998:0:svc-8:1195,17:20:00,17:20:01,86400
101712-157998:0:svc-4:1195,06:20:00,06:20:01,86400
101712-157998:0:svc-4:1195,17:20:00,17:20:01,86400
101712-157998:0:svc-2:1195,06:20:00,06:20:01,86400
101712-157998:0:svc-2:1195,17:20:00,17:20:01,86400
101712-157998:0:svc-1:1195,06:20:00,06:20:01,86400
101712-157998:0:svc-1:1195,17:20:00,17:20:01,86400
101712-158014:0:svc-64:1196,10:00:00,10:00:01,86400
101712-158014:0:svc-32:1196,10:00:00,10:00:01,86400
101712-158014:0:svc-16:1196,10:00:00,10:00:01,86400
101712-158014:0:svc-8:1196,10:00:00,10:00:01,86400
101712-158014:0:svc-4:1196,10:00:00,10:00:01,86400
101712-158014:0:svc-64:1196,08:00:00,08:00:01,86400
101712-158014:0:svc-64:1196,13:00:00,13:00:01,86400
101712-158014:0:svc-32:1196,08:00:00,08:00:01,86400
101712-158014:0:svc-32:1196,13:00:00,13:00:01,86400
101712-158014:0:svc-16:1196,08:00:00,08:00:01,86400
101712-158014:0:svc-16:1196,13:00:00,13:00:01,86400
101712-158014:0:svc-8:1196,08:00:00,08:00:01,86400
101712-158014:0:svc-8:1196,13:00:00,13:00:01,86400
101712-158014:0:svc-4:1196,08:00:00,08:00:01,86400
101712-158014:0:svc-4:1196,13:00:00,13:00:01,86400
101712-158077:0:svc-2:1198,07:00:00,07:00:01,86400
101712-158077:0:svc-2:1198,09:30:00,09:30:01,86400
101712-158077:0:svc-2:1198,13:00:00,13:00:01,86400
101712-158077:0:svc-2:1198,16:20:00,16:20:01,86400
101712-158077:0:svc-1:1198,07:00:00,07:00:01,86400
101712-158077:0:svc-1:1198,09:30:00,09:30:01,86400
101712-158077:0:svc-1:1198,13:00:00,13:00:01,86400
101712-158077:0:svc-1:1198,16:20:00,16:20:01,86400
101712-158077:0:svc-64:1198,06:30:00,06:30:01,86400
101712-158077:0:svc-64:1198,10:00:00,10:00:01,86400
101712-158077:0:svc-64:1198,13:00:00,13:00:01,86400
101712-158077:0:svc-64:1198,16:20:00,16:20:01,86400
101712-158077:0:svc-32:1198,06:30:00,06:30:01,86400
101712-158077:0:svc-32:1198,10:00:00,10:00:01,86400
101712-158077:0:svc-32:1198,13:00:00,13:00:01,86400
101712-158077:0:svc-32:1198,16:20:00,16:20:01,86400
101712-158077:0:svc-16:1198,06:30:00,06:30:01,86400
101712-158077:0:svc-16:1198,10:00:00,10:00:01,86400
101712-158077:0:svc-16:1198,13:00:00,13:00:01,86400
101712-158077:0:svc-16:1198,16:20:00,16:20:01,86400
101712-158077:0:svc-8:1198,06:30:00,06:30:01,86400
101712-158077:0:svc-8:1198,10:00:00,10:00:01,86400
101712-158077:0:svc-8:1198,13:00:00,13:00:01,86400
101712-158077:0:svc-8:1198,16:20:00,16:20:01,86400
101712-158077:0:svc-4:1198,06:30:00,06:30:01,86400
101712-158077:0:svc-4:1198,10:00:00,10:00:01,86400
101712-158077:0:svc-4:1198,13:00:00,13:00:01,86400
101712-158077:0:svc-4:1198,16:20:00,16:20:01,86400
101712-162237:0:svc-64:1200,06:30:00,06:30:01,86400
101712-162237:0:svc-64:1200,07:00:00,07:00:01,86400
101712-162237:0:svc-64:1200,07:30:00,07:30:01,86400
101712-162237:0:svc-64:1200,08:00:00,08:00:01,86400
101712-162237:0:svc-64:1200,08:30:00,08:30:01,86400
101712-162237:0:svc-64:1200,09:00:00,09:00:01,86400
101712-162237:0:svc-32:1200,06:30:00,06:30:01,86400
101712-162237:0:svc-32:1200,07:00:00,07:00:01,86400
101712-162237:0:svc-32:1200,07:30:00,07:30:01,86400
101712-162237:0:svc-32:1200,08:00:00,08:00:01,86400
101712-162237:0:svc-32:1200,08:30:00,08:30:01,86400
101712-162237:0:svc-32:1200,09:00:00,09:00:01,86400
101712-162237:0:svc-16:1200,06:30:00,06:30:01,86400
101712-162237:0:svc-16:1200,07:00:00,07:00:01,86400
101712-162237:0:svc-16:1200,07:30:00,07:30:01,86400
101712-162237:0:svc-16:1200,08:00:00,08:00:01,86400
101712-162237:0:svc-16:1200,08:30:00,08:30:01,86400
101712-162237:0:svc-16:1200,09:00:00,09:00:01,86400
101712-162237:0:svc-8:1200,06:30:00,06:30:01,86400
101712-162237:0:svc-8:1200,07:00:00,07:00:01,86400
101712-162237:0:svc-8:1200,07:30:00,07:30:01,86400
101712-162237:0:svc-8:1200,08:00:00,08:00:01,86400
101712-162237:0:svc-8:1200,08:30:00,08:30:01,86400
101712-162237:0:svc-8:1200,09:00:00,09:00:01,86400
101712-162237:0:svc-4:1200,06:30:00,06:30:01,86400
101712-162237:0:svc-4:1200,07:00:00,07:00:01,86400
101712-162237:0:svc-4:1200,07:30:00,07:30:01,86400
101712-162237:0:svc-4:1200,08:00:00,08:00:01,86400
101712-162237:0:svc-4:1200,08:30:00,08:30:01,86400
101712-162237:0:svc-4:1200,09:00:00,09:00:01,86400
101712-158423:0:svc-64:1201,06:30:00,06:30:01,86400
101712-158423:0:svc-64:1201,07:00:00,07:00:01,86400
101712-158423:0:svc-64:1201,07:15:00,07:15:01,86400
101712-158423:0:svc-64:1201,07:30:00,07:30:01,86400
101712-158423:0:svc-64:1201,14:00:00,14:00:01,86400
101712-158423:0:svc-64:1201,17:00:00,17:00:01,86400
101712-158423:0:svc-64:1201,18:30:00,18:30:01,86400
101712-158423:0:svc-64:1201,19:30:00,19:30:01,86400
101712-158423:0:svc-32:1201,06:30:00,06:30:01,86400
101712-158423:0:svc-32:1201,07:00:00,07:00:01,86400
101712-158423:0:svc-32:1201,07:15:00,07:15:01,86400
101712-158423:0:svc-32:1201,07:30:00,07:30:01,86400
101712-158423:0:svc-32:1201,14:00:00,14:00:01,86400
101712-158423:0:svc-32:1201,17:00:00,17:00:01,86400
101712-158423:0:svc-32:1201,18:30:00,18:30:01,86400
101712-158423:0:svc-32:1201,19:30:00,19:30:01,86400
101712-158423:0:svc-16:1201,06:30:00,06:30:01,86400
101712-158423:0:svc-16:1201,07:00:00,07:00:01,86400
101712-158423:0:svc-16:1201,07:15:00,07:15:01,86400
101712-158423:0:svc-16:1201,07:30:00,07:30:01,86400
101712-158423:0:svc-16:1201,14:00:00,14:00:01,86400
101712-158423:0:svc-16:1201,17:00:00,17:00:01,86400
101712-158423:0:svc-16:1201,18:30:00,18:30:01,86400
101712-158423:0:svc-16:1201,19:30:00,19:30:01,86400
101712-158423:0:svc-8:1201,06:30:00,06:30:01,86400
101712-158423:0:svc-8:1201,07:00:00,07:00:01,86400
101712-158423:0:svc-8:1201,07:15:00,07:15:01,86400
101712-158423:0:svc-8:1201,07:30:00,07:30:01,86400
101712-158423:0:svc-8:1201,14:00:00,14:00:01,86400
101712-158423:0:svc-8:1201,17:00:00,17:00:01,86400
101712-158423:0:svc-8:1201,18:30:00,18:30:01,86400
101712-158423:0:svc-8:1201,19:30:00,19:30:01,86400
101712-158423:0:svc-4:1201,07:00:00,07:00:01,86400
101712-158423:0:svc-4:1201,07:15:00,07:15:01,86400
101712-158423:0:svc-4:1201,07:30:00,07:30:01,86400
101712-158423:0:svc-4:1201,14:00:00,14:00:01,86400
101712-158423:0:svc-4:1201,17:00:00,17:00:01,86400
101712-158423:0:svc-4:1201,19:30:00,19:30:01,86400
101712-158423:0:svc-4:1201,06:30:00,06:30:01,86400
101712-158423:0:svc-4:1201,18:30:00,18:30:01,86400
101712-158429:0:svc-1:1202,05:15:00,22:30:00,1800
101712-158429:0:svc-64:1202,05:15:00,07:00:00,1200
101712-158429:0:svc-64:1202,07:00:00,09:00:00,900
101712-158429:0:svc-64:1202,09:00:00,17:00:00,1200
101712-158429:0:svc-64:1202,17:00:00,19:00:00,900
101712-158429:0:svc-64:1202,19:00:00,22:30:00,1200
101712-158429:0:svc-32:1202,05:15:00,07:00:00,1200
101712-158429:0:svc-32:1202,07:00:00,09:00:00,900
101712-158429:0:svc-32:1202,09:00:00,17:00:00,1200
101712-158429:0:svc-32:1202,17:00:00,19:00:00,900
101712-158429:0:svc-32:1202,19:00:00,22:30:00,1200
101712-158429:0:svc-16:1202,05:15:00,07:00:00,1200
101712-158429:0:svc-16:1202,07:00:00,09:00:00,900
101712-158429:0:svc-16:1202,09:00:00,17:00:00,1200
101712-158429:0:svc-16:1202,17:00:00,19:00:00,900
101712-158429:0:svc-16:1202,19:00:00,22:30:00,1200
101712-158429:0:svc-8:1202,05:15:00,07:00:00,1200
101712-158429:0:svc-8:1202,07:00:00,09:00:00,900
101712-158429:0:svc-8:1202,09:00:00,17:00:00,1200
101712-158429:0:svc-8:1202,17:00:00,19:00:00,900
101712-158429:0:svc-8:1202,19:00:00,22:30:00,1200
101712-158429:0:svc-4:1202,05:15:00,07:00:00,1200
101712-158429:0:svc-4:1202,07:00:00,09:00:00,900
101712-158429:0:svc-4:1202,09:00:00,17:00:00,1200
101712-158429:0:svc-4:1202,17:00:00,19:00:00,900
101712-158429:0:svc-4:1202,19:00:00,22:30:00,1200
101712-158429:0:svc-2:1202,05:15:00,22:30:00,1800
101712-161567:0:svc-1:1203,06:00:00,23:00:00,1200
101712-161567:0:svc-64:1203,05:30:00,07:00:00,900
101712-161567:0:svc-64:1203,07:00:00,09:00:00,600
101712-161567:0:svc-64:1203,09:00:00,17:00:00,900
101712-161567:0:svc-64:1203,17:00:00,19:00:00,600
101712-161567:0:svc-64:1203,19:00:00,23:30:00,900
101712-161567:0:svc-32:1203,05:30:00,07:00:00,900
101712-161567:0:svc-32:1203,07:00:00,09:00:00,600
101712-161567:0:svc-32:1203,09:00:00,17:00:00,900
101712-161567:0:svc-32:1203,17:00:00,19:00:00,600
101712-161567:0:svc-32:1203,19:00:00,23:30:00,900
101712-161567:0:svc-16:1203,05:30:00,07:00:00,900
101712-161567:0:svc-16:1203,07:00:00,09:00:00,600
101712-161567:0:svc-16:1203,09:00:00,17:00:00,900
101712-161567:0:svc-16:1203,17:00:00,19:00:00,600
101712-161567:0:svc-16:1203,19:00:00,23:30:00,900
101712-161567:0:svc-8:1203,05:30:00,07:00:00,900
101712-161567:0:svc-8:1203,07:00:00,09:00:00,600
101712-161567:0:svc-8:1203,09:00:00,17:00:00,900
101712-161567:0:svc-8:1203,17:00:00,19:00:00,600
101712-161567:0:svc-8:1203,19:00:00,23:30:00,900
101712-161567:0:svc-4:1203,05:30:00,07:00:00,900
101712-161567:0:svc-4:1203,07:00:00,09:00:00,600
101712-161567:0:svc-4:1203,09:00:00,17:00:00,900
101712-161567:0:svc-4:1203,17:00:00,19:00:00,600
101712-161567:0:svc-4:1203,19:00:00,23:30:00,900
101712-161567:0:svc-2:1203,06:00:00,23:00:00,1200
101712-158692:0:svc-1:1204,06:00:00,06:00:01,86400
101712-158692:0:svc-1:1204,06:30:00,06:30:01,86400
101712-158692:0:svc-1:1204,07:00:00,07:00:01,86400
101712-158692:0:svc-1:1204,07:30:00,07:30:01,86400
101712-158692:0:svc-1:1204,08:00:00,08:00:01,86400
101712-158692:0:svc-1:1204,08:30:00,08:30:01,86400
101712-158692:0:svc-1:1204,09:00:00,09:00:01,86400
101712-158692:0:svc-1:1204,09:30:00,09:30:01,86400
101712-158692:0:svc-1:1204,10:00:00,10:00:01,86400
101712-158692:0:svc-1:1204,10:30:00,10:30:01,86400
101712-158692:0:svc-1:1204,11:00:00,11:00:01,86400
101712-158692:0:svc-1:1204,11:30:00,11:30:01,86400
101712-158692:0:svc-1:1204,12:00:00,12:00:01,86400
101712-158692:0:svc-1:1204,12:30:00,12:30:01,86400
101712-158692:0:svc-1:1204,13:00:00,13:00:01,86400
101712-158692:0:svc-1:1204,13:40:00,13:40:01,86400
101712-158692:0:svc-1:1204,14:20:00,14:20:01,86400
101712-158692:0:svc-1:1204,15:00:00,15:00:01,86400
101712-158692:0:svc-1:1204,15:30:00,15:30:01,86400
101712-158692:0:svc-1:1204,16:00:00,16:00:01,86400
101712-158692:0:svc-1:1204,16:30:00,16:30:01,86400
101712-158692:0:svc-1:1204,17:00:00,17:00:01,86400
101712-158692:0:svc-1:1204,17:30:00,17:30:01,86400
101712-158692:0:svc-1:1204,18:00:00,18:00:01,86400
101712-158692:0:svc-1:1204,18:30:00,18:30:01,86400
101712-158692:0:svc-1:1204,19:00:00,19:00:01,86400
101712-158692:0:svc-1:1204,19:30:00,19:30:01,86400
101712-158692:0:svc-1:1204,20:00:00,20:00:01,86400
101712-158692:0:svc-1:1204,20:30:00,20:30:01,86400
101712-158692:0:svc-1:1204,21:00:00,21:00:01,86400
101712-158692:0:svc-1:1204,21:30:00,21:30:01,86400
101712-158692:0:svc-1:1204,22:00:00,22:00:01,86400
101712-158692:0:svc-2:1204,06:00:00,06:00:01,86400
101712-158692:0:svc-2:1204,06:30:00,06:30:01,86400
101712-158692:0:svc-2:1204,07:00:00,07:00:01,86400
101712-158692:0:svc-2:1204,07:30:00,07:30:01,86400
101712-158692:0:svc-2:1204,08:00:00,08:00:01,86400
101712-158692:0:svc-2:1204,08:30:00,08:30:01,86400
101712-158692:0:svc-2:1204,09:00:00,09:00:01,86400
101712-158692:0:svc-2:1204,09:30:00,09:30:01,86400
101712-158692:0:svc-2:1204,10:00:00,10:00:01,86400
101712-158692:0:svc-2:1204,10:30:00,10:30:01,86400
101712-158692:0:svc-2:1204,11:00:00,11:00:01,86400
101712-158692:0:svc-2:1204,11:30:00,11:30:01,86400
101712-158692:0:svc-2:1204,12:00:00,12:00:01,86400
101712-158692:0:svc-2:1204,12:30:00,12:30:01,86400
101712-158692:0:svc-2:1204,13:00:00,13:00:01,86400
101712-158692:0:svc-2:1204,13:40:00,13:40:01,86400
101712-158692:0:svc-2:1204,14:20:00,14:20:01,86400
101712-158692:0:svc-2:1204,15:00:00,15:00:01,86400
101712-158692:0:svc-2:1204,15:30:00,15:30:01,86400
101712-158692:0:svc-2:1204,16:00:00,16:00:01,86400
101712-158692:0:svc-2:1204,16:30:00,16:30:01,86400
101712-158692:0:svc-2:1204,17:00:00,17:00:01,86400
101712-158692:0:svc-2:1204,17:30:00,17:30:01,86400
101712-158692:0:svc-2:1204,18:00:00,18:00:01,86400
101712-158692:0:svc-2:1204,18:30:00,18:30:01,86400
101712-158692:0:svc-2:1204,19:00:00,19:00:01,86400
101712-158692:0:svc-2:1204,19:30:00,19:30:01,86400
101712-158692:0:svc-2:1204,20:00:00,20:00:01,86400
101712-158692:0:svc-2:1204,20:30:00,20:30:01,86400
101712-158692:0:svc-2:1204,21:30:00,21:30:01,86400
101712-158692:0:svc-2:1204,22:00:00,22:00:01,86400
101712-158692:0:svc-2:1204,21:00:00,21:00:01,86400
101712-158692:0:svc-64:1204,05:30:00,07:00:00,1800
101712-158692:0:svc-64:1204,07:00:00,09:00:00,1200
101712-158692:0:svc-64:1204,09:00:00,17:00:00,1800
101712-158692:0:svc-64:1204,17:00:00,19:00:00,1200
101712-158692:0:svc-64:1204,19:00:00,22:00:00,1800
101712-158692:0:svc-32:1204,05:30:00,07:00:00,1800
101712-158692:0:svc-32:1204,07:00:00,09:00:00,1200
101712-158692:0:svc-32:1204,09:00:00,17:00:00,1800
101712-158692:0:svc-32:1204,17:00:00,19:00:00,1200
101712-158692:0:svc-32:1204,19:00:00,22:00:00,1800
101712-158692:0:svc-16:1204,05:30:00,07:00:00,1800
101712-158692:0:svc-16:1204,07:00:00,09:00:00,1200
101712-158692:0:svc-16:1204,09:00:00,17:00:00,1800
101712-158692:0:svc-16:1204,17:00:00,19:00:00,1200
101712-158692:0:svc-16:1204,19:00:00,22:00:00,1800
101712-158692:0:svc-8:1204,05:30:00,07:00:00,1800
101712-158692:0:svc-8:1204,07:00:00,09:00:00,1200
101712-158692:0:svc-8:1204,09:00:00,17:00:00,1800
101712-158692:0:svc-8:1204,17:00:00,19:00:00,1200
101712-158692:0:svc-8:1204,19:00:00,22:00:00,1800
101712-158692:0:svc-4:1204,05:30:00,07:00:00,1800
101712-158692:0:svc-4:1204,07:00:00,09:00:00,1200
101712-158692:0:svc-4:1204,09:00:00,17:00:00,1800
101712-158692:0:svc-4:1204,17:00:00,19:00:00,1200
101712-158692:0:svc-4:1204,19:00:00,22:00:00,1800
101712-158729:0:svc-64:1205,06:40:00,06:40:01,86400
101712-158729:0:svc-64:1205,08:40:00,08:40:01,86400
101712-158729:0:svc-64:1205,10:40:00,10:40:01,86400
101712-158729:0:svc-64:1205,13:00:00,13:00:01,86400
101712-158729:0:svc-64:1205,14:00:00,14:00:01,86400
101712-158729:0:svc-64:1205,15:00:00,15:00:01,86400
101712-158729:0:svc-64:1205,17:00:00,17:00:01,86400
101712-158729:0:svc-64:1205,18:00:00,18:00:01,86400
101712-158729:0:svc-32:1205,06:40:00,06:40:01,86400
101712-158729:0:svc-32:1205,08:40:00,08:40:01,86400
101712-158729:0:svc-32:1205,10:40:00,10:40:01,86400
101712-158729:0:svc-32:1205,13:00:00,13:00:01,86400
101712-158729:0:svc-32:1205,14:00:00,14:00:01,86400
101712-158729:0:svc-32:1205,15:00:00,15:00:01,86400
101712-158729:0:svc-32:1205,17:00:00,17:00:01,86400
101712-158729:0:svc-32:1205,18:00:00,18:00:01,86400
101712-158729:0:svc-16:1205,06:40:00,06:40:01,86400
101712-158729:0:svc-16:1205,08:40:00,08:40:01,86400
101712-158729:0:svc-16:1205,10:40:00,10:40:01,86400
101712-158729:0:svc-16:1205,13:00:00,13:00:01,86400
101712-158729:0:svc-16:1205,14:00:00,14:00:01,86400
